run_id,start_time_utc,start_time_us,status,question_count,submitted_count
20260227143324,2026-02-27T14:33:24.330482+00:00,2026-02-27T09:33:24.330482-05:00,SUCCESS,2,0
20260227163329,2026-02-27T16:33:29.664967+00:00,2026-02-27T11:33:29.664967-05:00,SUCCESS,2,0
20260227172930,2026-02-27T17:29:30.811778+00:00,2026-02-27T12:29:30.811778-05:00,SUCCESS,2,0
20260227180241,2026-02-27T18:02:41.315409+00:00,2026-02-27T13:02:41.315409-05:00,SUCCESS,2,0
20260227190755,2026-02-27T19:07:55.864731+00:00,2026-02-27T14:07:55.864731-05:00,SUCCESS,2,0
20260227195219,2026-02-27T19:52:19.326386+00:00,2026-02-27T14:52:19.326386-05:00,SUCCESS,2,0
20260227202113,2026-02-27T20:21:13.782543+00:00,2026-02-27T15:21:13.782543-05:00,SUCCESS,2,0
20260227205054,2026-02-27T20:50:54.396483+00:00,2026-02-27T15:50:54.396483-05:00,SUCCESS,2,0
20260227212303,2026-02-27T21:23:03.198682+00:00,2026-02-27T16:23:03.198682-05:00,SUCCESS,2,0
20260227214947,2026-02-27T21:49:47.237935+00:00,2026-02-27T16:49:47.237935-05:00,SUCCESS,2,0
20260227221702,2026-02-27T22:17:02.426536+00:00,2026-02-27T17:17:02.426536-05:00,SUCCESS,2,0
20260227224840,2026-02-27T22:48:40.382260+00:00,2026-02-27T17:48:40.382260-05:00,SUCCESS,2,0
20260227231808,2026-02-27T23:18:08.079003+00:00,2026-02-27T18:18:08.079003-05:00,SUCCESS,2,0
20260227234459,2026-02-27T23:44:59.188475+00:00,2026-02-27T18:44:59.188475-05:00,SUCCESS,2,0
20260228011725,2026-02-28T01:17:25.829985+00:00,2026-02-27T20:17:25.829985-05:00,SUCCESS,2,0
20260228032529,2026-02-28T03:25:29.279115+00:00,2026-02-27T22:25:29.279115-05:00,SUCCESS,2,0
20260228043927,2026-02-28T04:39:27.379676+00:00,2026-02-27T23:39:27.379676-05:00,SUCCESS,2,0
20260228052833,2026-02-28T05:28:33.194993+00:00,2026-02-28T00:28:33.194993-05:00,SUCCESS,2,0
20260228055621,2026-02-28T05:56:21.671833+00:00,2026-02-28T00:56:21.671833-05:00,SUCCESS,2,0
20260228063339,2026-02-28T06:33:39.916473+00:00,2026-02-28T01:33:39.916473-05:00,SUCCESS,2,0
20260228072147,2026-02-28T07:21:47.093113+00:00,2026-02-28T02:21:47.093113-05:00,SUCCESS,2,0
